"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"pfa00240","pfa00240","Pyrimidine metabolism",17,0.435312701183862,1.39908930715687,0.082464884458541,0.269885076409771,0.205175789083451,693,"tags=53%, list=21%, signal=42%","PF3D7_1127100/PF3D7_0513300/PF3D7_0520600/PF3D7_0603300/PF3D7_1366500/PF3D7_1251300/PF3D7_1023200/PF3D7_1308200/PF3D7_1405600"
"pfa03013","pfa03013","RNA transport",42,0.306376118022504,1.25776956386436,0.103092783505155,0.286588869503442,0.217874579154664,1102,"tags=48%, list=33%, signal=32%","PF3D7_1406000/PF3D7_0725200/PF3D7_0729300/PF3D7_1357000/PF3D7_1410600/PF3D7_1326400/PF3D7_1468700/PF3D7_0422700/PF3D7_0918300/PF3D7_0528200/PF3D7_0209800/PF3D7_1143400/PF3D7_0716800/PF3D7_0315100/PF3D7_0607000/PF3D7_0815600/PF3D7_0505800/PF3D7_1120500/PF3D7_0627900/PF3D7_1005500"
"pfa01212","pfa01212","Fatty acid metabolism",12,-0.586526179972137,-1.36537455661948,0.103490425098465,0.286588869503442,0.217874579154664,620,"tags=92%, list=19%, signal=75%","PF3D7_0215000/PF3D7_0525100/PF3D7_0605900/PF3D7_1238800/PF3D7_1135900/PF3D7_1469600/PF3D7_0401900/PF3D7_0511200/PF3D7_0215300/PF3D7_1479000/PF3D7_1200700"
"pfa03020","pfa03020","RNA polymerase",17,0.404536717965615,1.30017570109671,0.128681468056185,0.330895203573047,0.251557757102316,602,"tags=41%, list=18%, signal=34%","PF3D7_0708100/PF3D7_1304900/PF3D7_0303300/PF3D7_1213700/PF3D7_1364800/PF3D7_0110400/PF3D7_0509400"
"pfa00480","pfa00480","Glutathione metabolism",12,0.458402888812349,1.3235639585598,0.142099280030315,0.341038272072755,0.259268861809697,1070,"tags=58%, list=33%, signal=40%","PF3D7_0802200/PF3D7_1446200/PF3D7_1405600/PF3D7_1453800/PF3D7_1454700/PF3D7_0918900/PF3D7_1212000"
"pfa04146","pfa04146","Peroxisome",12,-0.558518586617715,-1.30017566752626,0.153877495586038,0.346224365068586,0.263211505607697,688,"tags=42%, list=21%, signal=33%","PF3D7_0502200/PF3D7_0401900/PF3D7_0215300/PF3D7_1479000/PF3D7_1200700"
"pfa00250","pfa00250","Alanine, aspartate and glutamate metabolism",10,0.465408268550895,1.2529367501207,0.186875891583452,0.395737182176722,0.300852828555403,862,"tags=50%, list=26%, signal=37%","PF3D7_0204500/PF3D7_1025100/PF3D7_0922600/PF3D7_1308200/PF3D7_0802000"
"pfa03410","pfa03410","Base excision repair",13,-0.480502933432128,-1.14364370329763,0.304749163879599,0.609498327759197,0.463361301805238,399,"tags=23%, list=12%, signal=20%","PF3D7_0408500/PF3D7_0625300/PF3D7_0614800"
"pfa05144","pfa05144","Malaria",40,-0.374327259873152,-1.10563378119247,0.337887067395264,0.640207075064711,0.486707133090131,695,"tags=35%, list=21%, signal=28%","PF3D7_1301600/PF3D7_1335300/PF3D7_0930300/PF3D7_0402300/PF3D7_0412700/PF3D7_1133400/PF3D7_0712000/PF3D7_0712900/PF3D7_0502400/PF3D7_0731500/PF3D7_0711700/PF3D7_0424200/PF3D7_1035400/PF3D7_0617400"
"pfa03060","pfa03060","Protein export",12,-0.411956940563796,-0.958994746143014,0.539861469509711,0.971750645117479,0.738757800381709,963,"tags=42%, list=29%, signal=30%","PF3D7_0917900/PF3D7_1318800/PF3D7_1246800/PF3D7_1438100/PF3D7_1216300"
"pfa03420","pfa03420","Nucleotide excision repair",27,0.242453729681383,0.899246726459089,0.633234421364985,0.997536945812808,0.758361420793363,720,"tags=37%, list=22%, signal=29%","PF3D7_0319100/PF3D7_1111100/PF3D7_1226600/PF3D7_1037600/PF3D7_1442100/PF3D7_1241700/PF3D7_1314900/PF3D7_1244200/PF3D7_0934100/PF3D7_1017000"
"pfa04144","pfa04144","Endocytosis",17,-0.332298108818465,-0.835595992669854,0.703912764592688,0.997536945812808,0.758361420793363,234,"tags=35%, list=7%, signal=33%","PF3D7_1441800/PF3D7_1110500/PF3D7_1219100/PF3D7_1441600/PF3D7_0816200/PF3D7_0528500"
"pfa00020","pfa00020","Citrate cycle (TCA cycle)",13,0.273796349550749,0.809525460111485,0.726948951325683,0.997536945812808,0.758361420793363,260,"tags=23%, list=8%, signal=21%","PF3D7_1034400/PF3D7_1342800/PF3D7_1108500"
"pfa03030","pfa03030","DNA replication",27,-0.289885584913293,-0.802399460589129,0.75111217987255,0.997536945812808,0.758361420793363,989,"tags=30%, list=30%, signal=21%","PF3D7_0219600/PF3D7_1417800/PF3D7_0508800/PF3D7_0705400/PF3D7_0218000/PF3D7_0408500/PF3D7_0625300/PF3D7_0910900"
"pfa03008","pfa03008","Ribosome biogenesis in eukaryotes",31,0.21130086333717,0.810152907203222,0.819480519480519,0.997536945812808,0.758361420793363,251,"tags=13%, list=8%, signal=12%","PF3D7_0818400/PF3D7_1417500/PF3D7_1448000/PF3D7_0729300"
"pfa03015","pfa03015","mRNA surveillance pathway",21,-0.273694114471294,-0.720026272575903,0.84840227891999,0.997536945812808,0.758361420793363,745,"tags=24%, list=23%, signal=19%","PF3D7_0722100/PF3D7_0620500/PF3D7_0821600/PF3D7_1356400/PF3D7_0109200"
"pfa00970","pfa00970","Aminoacyl-tRNA biosynthesis",29,0.201500655667276,0.763303072744319,0.869698832206515,0.997536945812808,0.758361420793363,433,"tags=17%, list=13%, signal=15%","PF3D7_1357200/PF3D7_0102900/PF3D7_1420400/PF3D7_1350100/PF3D7_1461900"
"pfa04120","pfa04120","Ubiquitin mediated proteolysis",19,-0.257273366795528,-0.661863155322581,0.898205096021087,0.997536945812808,0.758361420793363,427,"tags=16%, list=13%, signal=14%","PF3D7_1237000/PF3D7_0319300/PF3D7_0624500"
"pfa03430","pfa03430","Mismatch repair",19,0.197439210965868,0.652114596916788,0.933169533169533,0.997536945812808,0.758361420793363,909,"tags=37%, list=28%, signal=27%","PF3D7_1111100/PF3D7_1226600/PF3D7_1442100/PF3D7_1241700/PF3D7_1017000/PF3D7_0725000/PF3D7_0505500"
"pfa03440","pfa03440","Homologous recombination",14,-0.248901344071066,-0.602295394106905,0.936978683966636,0.997536945812808,0.758361420793363,808,"tags=36%, list=25%, signal=27%","PF3D7_0803400/PF3D7_0918600/PF3D7_0508800/PF3D7_0721800/PF3D7_0625300"
"pfa00620","pfa00620","Pyruvate metabolism",14,0.205676603310116,0.62318964112543,0.946100449162924,0.997536945812808,0.758361420793363,844,"tags=36%, list=26%, signal=27%","PF3D7_1342800/PF3D7_1113700/PF3D7_0406400/PF3D7_0626800/PF3D7_0627800"
"pfa00190","pfa00190","Oxidative phosphorylation",27,0.174325980392157,0.646564882340332,0.963204747774481,0.997536945812808,0.758361420793363,2722,"tags=100%, list=83%, signal=17%","PF3D7_1034400/PF3D7_1341900/PF3D7_0519200/PF3D7_1462700/PF3D7_0721900/PF3D7_1235700/PF3D7_0406100/PF3D7_1464700/PF3D7_1426900/PF3D7_0927800/PF3D7_1435000/PF3D7_1140100/PF3D7_1147700/PF3D7_1311900/PF3D7_0106100/PF3D7_1439400/PF3D7_0705900/PF3D7_0806800/PF3D7_1323200/PF3D7_1311300/PF3D7_1212800/PF3D7_0217100/PF3D7_0915000/PF3D7_0934500/PF3D7_1306600/PF3D7_1012300/PF3D7_1354400"
"pfa03050","pfa03050","Proteasome",34,0.160270187288916,0.626627083160421,0.982480728801682,0.997536945812808,0.758361420793363,2769,"tags=100%, list=84%, signal=16%","PF3D7_0727400/PF3D7_1129200/PF3D7_0807800/PF3D7_1353800/PF3D7_0518300/PF3D7_1353900/PF3D7_0931800/PF3D7_0317000/PF3D7_0907700/PF3D7_1474800/PF3D7_1130400/PF3D7_0205900/PF3D7_1011400/PF3D7_1414000/PF3D7_0608500/PF3D7_1030500/PF3D7_1402300/PF3D7_0912900/PF3D7_0312300/PF3D7_0108000/PF3D7_0803800/PF3D7_1311500/PF3D7_1328100/PF3D7_0807500/PF3D7_1466300/PF3D7_0413600/PF3D7_1338100/PF3D7_1470900/PF3D7_1017900/PF3D7_1248900/PF3D7_1368100/PF3D7_1306400/PF3D7_0721800/PF3D7_1008400"
"pfa00564","pfa00564","Glycerophospholipid metabolism",17,0.170739156994502,0.548753409248888,0.986859990937925,0.997536945812808,0.758361420793363,2732,"tags=100%, list=83%, signal=17%","PF3D7_1366800/PF3D7_1315600/PF3D7_0927900/PF3D7_1216200/PF3D7_1343000/PF3D7_1409900/PF3D7_0930500/PF3D7_1471400/PF3D7_0820200/PF3D7_1316600/PF3D7_1212500/PF3D7_1401800/PF3D7_0629300/PF3D7_1124600/PF3D7_0306400/PF3D7_1347700/PF3D7_0303200"
"pfa04145","pfa04145","Phagosome",23,0.162105187288079,0.568311541331329,0.988036976617727,0.997536945812808,0.758361420793363,975,"tags=39%, list=30%, signal=28%","PF3D7_0903700/PF3D7_1341900/PF3D7_0519200/PF3D7_0320100/PF3D7_0721900/PF3D7_0821800/PF3D7_0406100/PF3D7_1464700/PF3D7_1008700"
"pfa04141","pfa04141","Protein processing in endoplasmic reticulum",40,0.142787635230362,0.580842834489319,0.997536945812808,0.997536945812808,0.758361420793363,846,"tags=28%, list=26%, signal=21%","PF3D7_0319100/PF3D7_0524800/PF3D7_1367000/PF3D7_1203900/PF3D7_0708400/PF3D7_1304500/PF3D7_0818900/PF3D7_1116600/PF3D7_1437900/PF3D7_0821800/PF3D7_0416800"
