"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0043207","GO:0043207","response to external biotic stimulus",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0044406","GO:0044406","adhesion of symbiont to host",27,0.821248201453649,2.40800851568487,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=78%, list=7%, signal=73%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0201600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051707","GO:0051707","response to other organism",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051805","GO:0051805","evasion or tolerance of immune response of other organism involved in symbiotic interaction",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051807","GO:0051807","evasion or tolerance of defense response of other organism involved in symbiotic interaction",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051832","GO:0051832","avoidance of defenses of other organism involved in symbiotic interaction",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051834","GO:0051834","evasion or tolerance of defenses of other organism involved in symbiotic interaction",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0052173","GO:0052173","response to defenses of other organism involved in symbiotic interaction",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0052564","GO:0052564","response to immune response of other organism involved in symbiotic interaction",27,0.834145233743955,2.4458243228028,0.000142734798743934,0.00175332208394853,0.00139229639168582,245,"tags=74%, list=7%, signal=69%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0020033","GO:0020033","antigenic variation",26,0.834993154618438,2.43041242362533,0.000143328077970474,0.00175332208394853,0.00139229639168582,245,"tags=77%, list=7%, signal=72%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051809","GO:0051809","passive evasion of immune response of other organism involved in symbiotic interaction",26,0.834993154618438,2.43041242362533,0.000143328077970474,0.00175332208394853,0.00139229639168582,245,"tags=77%, list=7%, signal=72%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0035821","GO:0035821","modification of morphology or physiology of other organism",25,0.848793733698359,2.44720969013139,0.000144571345959231,0.00175332208394853,0.00139229639168582,245,"tags=80%, list=7%, signal=75%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0020013","GO:0020013","modulation by symbiont of host erythrocyte aggregation",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0022407","GO:0022407","regulation of cell-cell adhesion",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0030155","GO:0030155","regulation of cell adhesion",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0034109","GO:0034109","homotypic cell-cell adhesion",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0034110","GO:0034110","regulation of homotypic cell-cell adhesion",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0034117","GO:0034117","erythrocyte aggregation",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0034118","GO:0034118","regulation of erythrocyte aggregation",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0044003","GO:0044003","modification by symbiont of host morphology or physiology",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0044068","GO:0044068","modulation by symbiont of host cellular process",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0051817","GO:0051817","modification of morphology or physiology of other organism involved in symbiotic interaction",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0098609","GO:0098609","cell-cell adhesion",24,0.852597730945693,2.4380337411719,0.000145011600928074,0.00175332208394853,0.00139229639168582,245,"tags=83%, list=7%, signal=78%","PF3D7_0711700/PF3D7_0800200/PF3D7_1150400/PF3D7_0800300/PF3D7_1200600/PF3D7_1240400/PF3D7_0632500/PF3D7_0712900/PF3D7_1300300/PF3D7_0412700/PF3D7_0600200/PF3D7_0809100/PF3D7_0425800/PF3D7_1240600/PF3D7_0421300/PF3D7_0712600/PF3D7_0712000/PF3D7_0712300/PF3D7_1100200/PF3D7_0400400"
"GO:0017144","GO:0017144","drug metabolic process",55,-0.435782683242261,-1.74769137448125,0.00211505922165821,0.0248208420424007,0.0197099946043071,1072,"tags=47%, list=33%, signal=32%","PF3D7_1437700/PF3D7_1311900/PF3D7_0622600/PF3D7_1439900/PF3D7_1108500/PF3D7_0417200/PF3D7_1462800/PF3D7_1354500/PF3D7_0922500/PF3D7_0621200/PF3D7_0217100/PF3D7_1022500/PF3D7_1311300/PF3D7_0705900/PF3D7_1034400/PF3D7_1235600/PF3D7_1212800/PF3D7_1320800/PF3D7_1037100/PF3D7_0520500/PF3D7_1426900/PF3D7_1235700/PF3D7_0616000/PF3D7_1125100/PF3D7_1147700/PF3D7_1344000"
"GO:0006888","GO:0006888","ER to Golgi vesicle-mediated transport",16,-0.638507742147916,-1.88244387719104,0.00287026406429392,0.0327210103329506,0.0259834431083449,629,"tags=38%, list=19%, signal=30%","PF3D7_0905900/PF3D7_1134800/PF3D7_1145100/PF3D7_0320100/PF3D7_0808400/PF3D7_1332300"
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process",28,-0.522398355644843,-1.79036775241043,0.00376068376068376,0.0416809116809117,0.0330984155545559,992,"tags=57%, list=30%, signal=40%","PF3D7_1437700/PF3D7_1439900/PF3D7_1029600/PF3D7_0417200/PF3D7_1462800/PF3D7_1354500/PF3D7_0922500/PF3D7_0217100/PF3D7_1311300/PF3D7_0705900/PF3D7_1037100/PF3D7_1012600/PF3D7_1235700/PF3D7_1125100/PF3D7_1147700/PF3D7_0603300"
"GO:0045454","GO:0045454","cell redox homeostasis",20,-0.575807370495649,-1.8178183307952,0.00518292682926829,0.0558915622940013,0.0443829580543316,979,"tags=55%, list=30%, signal=39%","PF3D7_1352500/PF3D7_0919400/PF3D7_1457200/PF3D7_1403600/PF3D7_1345100/PF3D7_1104400/PF3D7_0931200/PF3D7_0916100/PF3D7_1242000/PF3D7_1419200/PF3D7_0606900"
"GO:0055085","GO:0055085","transmembrane transport",64,-0.388203999760798,-1.59462220274447,0.0054005400540054,0.0567056705670567,0.0450294336912916,641,"tags=39%, list=19%, signal=32%","PF3D7_0316600/PF3D7_0217100/PF3D7_0715900/PF3D7_0508300/PF3D7_1432100/PF3D7_0530200/PF3D7_1447900/PF3D7_0821800/PF3D7_1311300/PF3D7_0705900/PF3D7_0609100/PF3D7_0210300/PF3D7_0603500/PF3D7_1306600/PF3D7_0103200/PF3D7_0716900/PF3D7_1037300/PF3D7_1235700/PF3D7_1125100/PF3D7_1209900/PF3D7_0617000/PF3D7_1147700/PF3D7_0502900/PF3D7_0908800/PF3D7_0312500"
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process",27,-0.517212025260519,-1.76064797434673,0.00734312416555407,0.0736434108527132,0.0584795321637427,992,"tags=56%, list=30%, signal=39%","PF3D7_1437700/PF3D7_1439900/PF3D7_1029600/PF3D7_1462800/PF3D7_1354500/PF3D7_0922500/PF3D7_0217100/PF3D7_1311300/PF3D7_0705900/PF3D7_1037100/PF3D7_1012600/PF3D7_1235700/PF3D7_1125100/PF3D7_1147700/PF3D7_0603300"
"GO:0006812","GO:0006812","cation transport",36,-0.472368918777149,-1.72587045169729,0.00762250453720508,0.0736434108527132,0.0584795321637427,638,"tags=39%, list=19%, signal=32%","PF3D7_0217100/PF3D7_1227200/PF3D7_0715900/PF3D7_1133000/PF3D7_1311300/PF3D7_0705900/PF3D7_0609100/PF3D7_0603500/PF3D7_1306600/PF3D7_1235700/PF3D7_1125100/PF3D7_1147700/PF3D7_0414700/PF3D7_0516100"
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process",33,-0.473589354029821,-1.69941424639226,0.00775193798449612,0.0736434108527132,0.0584795321637427,873,"tags=39%, list=27%, signal=29%","PF3D7_1462800/PF3D7_1354500/PF3D7_0922500/PF3D7_0217100/PF3D7_1311300/PF3D7_0705900/PF3D7_1037100/PF3D7_1366500/PF3D7_1012600/PF3D7_1235700/PF3D7_1125100/PF3D7_1147700/PF3D7_0603300"
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process",33,-0.473589354029821,-1.69941424639226,0.00775193798449612,0.0736434108527132,0.0584795321637427,873,"tags=39%, list=27%, signal=29%","PF3D7_1462800/PF3D7_1354500/PF3D7_0922500/PF3D7_0217100/PF3D7_1311300/PF3D7_0705900/PF3D7_1037100/PF3D7_1366500/PF3D7_1012600/PF3D7_1235700/PF3D7_1125100/PF3D7_1147700/PF3D7_0603300"
